[2020-09-12 10:41:44]	select * from _tbl_admin where UserName='admin@admin.com' and Password='123456' 
[2020-09-12 12:29:39]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='6'
[2020-09-12 12:29:49]	select * from _tbl_sub_tour where md5(TourTypeID)='1679091c5a880faf6fb5e6087eb1b2dc' order by SubTourTypeID desc
[2020-09-12 12:29:49]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='29' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='29' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='28' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='28' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='27' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='27' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='26' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='26' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='25' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='25' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='24' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='24' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='23' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='23' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='22' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='22' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='21' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='21' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='20' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='20' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='19' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='19' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='17' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='17' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='16' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='16' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='15' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='15' and IsPublish='0'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='14' and IsPublish='1'
[2020-09-12 12:29:49]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='14' and IsPublish='0'
[2020-09-12 12:29:57]	select * from _tbl_tour
[2020-09-12 12:29:57]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='1'
[2020-09-12 12:29:57]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='2'
[2020-09-12 12:29:57]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='3'
[2020-09-12 12:29:57]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='4'
[2020-09-12 12:29:57]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='5'
[2020-09-12 12:29:57]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='6'
[2020-09-12 12:30:06]	select * from _tbl_sub_tour where md5(TourTypeID)='1679091c5a880faf6fb5e6087eb1b2dc' order by SubTourTypeID desc
[2020-09-12 12:30:06]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='29' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='29' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='28' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='28' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='27' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='27' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='26' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='26' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='25' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='25' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='24' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='24' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='23' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='23' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='22' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='22' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='21' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='21' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='20' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='20' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='19' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='19' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='17' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='17' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='16' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='16' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='15' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='15' and IsPublish='0'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='14' and IsPublish='1'
[2020-09-12 12:30:06]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='14' and IsPublish='0'
[2020-09-12 12:30:17]	select * from _tbl_tour
[2020-09-12 12:31:29]	select * from _tbl_tour
[2020-09-12 12:31:29]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='1'
[2020-09-12 12:31:29]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='2'
[2020-09-12 12:31:29]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='3'
[2020-09-12 12:31:29]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='4'
[2020-09-12 12:31:29]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='5'
[2020-09-12 12:31:29]	SELECT COUNT(SubTourTypeID) AS cnt FROM _tbl_sub_tour where TourTypeID='6'
[2020-09-12 12:31:34]	select * from _tbl_sub_tour where md5(TourTypeID)='1679091c5a880faf6fb5e6087eb1b2dc' order by SubTourTypeID desc
[2020-09-12 12:31:34]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='29' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='29' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='28' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='28' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='27' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='27' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='26' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='26' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='25' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='25' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='24' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='24' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='23' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='23' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='22' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='22' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='21' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='21' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='20' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='20' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='19' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='19' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='17' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='17' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='16' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='16' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='15' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='15' and IsPublish='0'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='14' and IsPublish='1'
[2020-09-12 12:31:34]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='14' and IsPublish='0'
[2020-09-12 12:31:36]	select * from _tbl_tour
[2020-09-12 12:32:02]	select * from _tbl_sub_tour where SubTourTypeName='delhi agra jaipur' and TourTypeID='6'
[2020-09-12 12:32:02]	select * from _tbl_tour
[2020-09-12 12:32:31]	select * from _tbl_sub_tour where SubTourTypeName='delhi agra jaipur' and TourTypeID='6'
[2020-09-12 12:32:31]	select * from _tbl_tour
[2020-09-12 12:32:36]	select * from _tbl_sub_tour order by TourTypeID desc
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='14'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='15'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='16'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='17'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='19'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='20'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='21'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='22'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='23'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='24'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='25'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='26'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='27'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='28'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='29'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='5'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='13'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='3'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='9'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='3'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='10'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='3'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='11'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='3'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='12'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='2'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='5'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='2'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='6'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='2'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='7'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='2'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='8'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3'
[2020-09-12 12:32:36]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:32:36]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4'
[2020-09-12 12:34:35]	select * from _tbl_sub_tour where SubTourTypeName='Mussoorie Corbett Delhi ' and TourTypeID='0'
[2020-09-12 12:34:35]	select * from _tbl_tour where TourTypeID =0'
[2020-09-12 12:34:35]	SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''' at line 1
[2020-09-12 12:34:35]	insert into `_tbl_sub_tour` (`TourTypeID`,`TourTypeName`,`SubTourTypeName`,`PriceStartingFrom`,`Image`,`AddedOn`) values ('0','','Mussoorie Corbett Delhi ','0','Mussoorie Corbett Delhi.jpg','2020-09-12 12:34:35')
[2020-09-12 12:34:35]	select * from _tbl_tour
[2020-09-12 12:35:10]	select * from _tbl_sub_tour order by TourTypeID desc
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='14'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='15'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='16'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='17'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='19'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='20'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='21'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='22'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='23'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='24'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='25'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='26'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='27'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='28'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='6'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='29'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='5'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='13'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='3'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='9'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='3'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='10'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='3'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='11'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='3'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='12'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='2'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='5'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='2'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='6'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='2'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='7'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='2'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='8'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='1'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='2'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='3'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='4'
[2020-09-12 12:35:10]	select * from _tbl_tour where TourTypeID='0'
[2020-09-12 12:35:10]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tours_package where SubTourTypeID='30'
[2020-09-12 12:35:22]	select * from _tbl_tours_package
[2020-09-12 12:35:22]	select * from _tbl_tour where TourTypeID='1'
[2020-09-12 12:35:22]	select * from _tbl_sub_tour where SubTourTypeID='1'
[2020-09-12 12:35:22]	select * from _tbl_tours_package
[2020-09-12 12:35:22]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='1'
[2020-09-12 12:35:22]	SELECT COUNT(DateandCostID) AS cnt FROM _tbl_package_date_cost where PackageID='1' and date(TourDate)>='2020-09-12'
[2020-09-12 12:35:22]	SELECT COUNT(DateandCostID) AS cnt FROM _tbl_package_date_cost where PackageID='1' and date(TourDate)<='2020-09-12'
[2020-09-12 12:35:22]	SELECT COUNT(PackageID) AS cnt FROM _tbl_tour_enquiry where PackageID='2'
[2020-09-12 12:35:22]	SELECT COUNT(DateandCostID) AS cnt FROM _tbl_package_date_cost where PackageID='2' and date(TourDate)>='2020-09-12'
[2020-09-12 12:35:22]	SELECT COUNT(DateandCostID) AS cnt FROM _tbl_package_date_cost where PackageID='2' and date(TourDate)<='2020-09-12'
